id,lb,ub,ap,an
6THFtl,0.0,1000.0,0.01215099715099715,0.01215099715099715
6THFtm,0.0,1000.0,0.01215099715099715,0.01215099715099715
7DHCHSTEROLtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
7DHFtl,0.0,1000.0,0.01215099715099715,0.01215099715099715
7DHFtm,0.0,1000.0,0.01215099715099715,0.01215099715099715
7THFtl,0.0,1000.0,0.01215099715099715,0.01215099715099715
7THFtm,0.0,1000.0,0.01215099715099715,0.01215099715099715
AACTtm,0.0,1000.0,0.01215099715099715,0.01215099715099715
ABTD,-1000.0,1000.0,0.0267975515500268,0.01215099715099715
ACACtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ACALDtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ACALDtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ACGALK2,0.0,1000.0,0.01215099715099715,0.01215099715099715
ACGALtly,0.0,1000.0,0.01215099715099715,0.01215099715099715
ACGAMtly,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ACN13ACNGALGBSIDEtg_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ACN23ACNGALGBSIDEtg_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ACNAMtn,0.0,1000.0,0.01215099715099715,0.01215099715099715
ADCim,0.0,1000.0,0.0006391993571480751,0.0006391993571480751
ADNK1m,0.0,1000.0,0.00546408021898218,0.00546408021898218
ADNK3,0.0,1000.0,0.01215099715099715,0.01215099715099715
ADNK4,0.0,1000.0,0.01215099715099715,0.01215099715099715
ADPACDAc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ADPACTD,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ADPCOACROT,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ADPCOAPTE,0.0,1000.0,0.01215099715099715,0.01215099715099715
ADPtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ADRNCOAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ADRNt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AHCYStd,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AHCYStr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AK2LGCHOLt_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ALA_DTDe,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALAALACNc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALAATB0tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALAyLATthc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALDSTRNtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AMCOXO,0.0,1000.0,0.01215099715099715,0.01215099715099715
AMETr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AMETtd,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AMPtp,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AOBUTDsm,0.0,1000.0,0.01215099715099715,0.01215099715099715
APOC_LYS_BTNP,0.0,1000.0,0.01215099715099715,0.01215099715099715
APOC_LYS_BTNPm,0.0,1000.0,0.01215099715099715,0.01215099715099715
APOCF,0.0,1000.0,0.01215099715099715,0.01215099715099715
APOCFm,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHCOAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHDCOAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHDt2,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHDtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHFATPc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARGATB0tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTCOAL1_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTCOAL2_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTCOAL3_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR11_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR12_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR13_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR202_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR203_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR204_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR205_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR206_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR207_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR208_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR209_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR210_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR211_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR212_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR213_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR31_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR32_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR34_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR41_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR42_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR44_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR45_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR46_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR52_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR53_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR54_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR55_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR56_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR57_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTFR61_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARTPLM1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARTPLM1m,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARTPLM2,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARTPLM2m,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARTPLM3,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ARTPLM3m,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ASCBOX,0.0,1000.0,0.01215099715099715,0.01215099715099715
ASCBSVCTtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ASCBt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
Asn_X_Ser_Thrtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ASNATB0tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
ASNtm,0.0,1000.0,0.01215099715099715,0.01215099715099715
ASPDTDe,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ASPte,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ATP1ter,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ATP2ter,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ATPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ATPtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
AVITE1t,0.0,1000.0,0.01215099715099715,0.01215099715099715
BALABETAtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
BALAPAT1tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
BHBt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
BHBtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
BILDGLCURtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
BILIRUBtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
BIOCYTtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
BTNTe,0.0,1000.0,0.01215099715099715,0.01215099715099715
BTNtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C10DCc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C10DCCACT,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C12OHc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C14OHc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C16OHc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C16txc,0.0,1000.0,0.01215099715099715,0.01215099715099715
C204CRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
C226COAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C2tcx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C30CPT1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C40CPT1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C4CRNCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
C4tmc,0.0,1000.0,0.01215099715099715,0.01215099715099715
C50CPT1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C51CPT1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C6DCc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C6DCCACT,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C80CPT1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C8DCc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
C9BRxtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
CHLtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CHOLESTTDe,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CHOLPtl,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CHOLtg,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CHOLtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CHSTEROLt2,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CHSTEROLt3,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CHSTEROLtrc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CLPNDCOAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CMPACNAtn,0.0,1000.0,0.01215099715099715,0.01215099715099715
CO2ter,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CO2tm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CO2tp,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
COAtp,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
COAtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
COQ5m,0.0,1000.0,0.01215099715099715,0.01215099715099715
COUCOAFm,0.0,1000.0,0.01215099715099715,0.01215099715099715
CREATtmdiffir,0.0,1000.0,0.01215099715099715,0.01215099715099715
CRNCAR3tp,0.0,1000.0,0.01215099715099715,0.01215099715099715
CRNCARtp,0.0,1000.0,0.01215099715099715,0.01215099715099715
CRNrtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CRVNCtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CSCPASEly,0.0,1000.0,0.01215099715099715,0.01215099715099715
CSDPASEly,0.0,1000.0,0.01215099715099715,0.01215099715099715
CTPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CYANtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CYSAMOe,0.0,1000.0,0.01215099715099715,0.01215099715099715
CYSATB0tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
CYSGLTH,-1000.0,1000.0,0.021367521367521368,0.01215099715099715
CYSPHELAT2tc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CYSSNAT5tc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CYSTALArBATtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
CYSTLEUrBATtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
D3AIBTm,-1000.0,1000.0,0.02849002849002849,0.01215099715099715
DADNt4,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DAG_CHOter,0.0,1000.0,0.01215099715099715,0.01215099715099715
DAGt_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DATPtm_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
DATPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DCATDc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DCATDr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DCSPTN1COAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DCSPTN1COAtxc,0.0,1000.0,0.01215099715099715,0.01215099715099715
DCTPtm_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
DCTPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DCYTt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DECDPtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DESAT22_1p,0.0,1000.0,0.0067663817663817655,0.0067663817663817655
DESAT22_2p,0.0,1000.0,0.0067663817663817655,0.0067663817663817655
DGCHOLte,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DGK2m,-1000.0,1000.0,0.0015261018937489526,0.01215099715099715
DGSNt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DGSNtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DGTPtm_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
DGTPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DGULND,0.0,1000.0,0.01215099715099715,0.01215099715099715
DHAPtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
DHEAtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DHFtl,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DHFtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DHPR2,0.0,1000.0,0.01215099715099715,0.01215099715099715
DIDPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DIGALSIDEtl_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DINt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DITPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DLNLCGt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DMNONCOACRNCPT1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DNADtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DOCOSACT,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLGLCP_ter,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLGPP_er,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLICHOL_ter,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DOLMANP_ter,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLP_ter,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLPH_er,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLPMT2_er,0.0,1000.0,0.01215099715099715,0.01215099715099715
DOLPMT4_er,0.0,1000.0,0.01215099715099715,0.01215099715099715
DPCOAPPe,0.0,1000.0,0.01215099715099715,0.01215099715099715
DPHMBDCm,0.0,1000.0,0.01215099715099715,0.01215099715099715
DTDPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DTMPKm,0.0,1000.0,0.01215099715099715,0.01215099715099715
DTTPtm_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
DTTPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DUDPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DUMPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
DURIt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ELAIDt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ENGASE2ly,0.0,1000.0,0.007834757834757835,0.007834757834757835
ENGASE3ly,0.0,1000.0,0.007834757834757835,0.007834757834757835
ENGASEly,0.0,1000.0,0.007834757834757835,0.007834757834757835
ESTRADIOLtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ESTRONEGLCtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ESTRONEtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ETOHtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
FADH2ETC,0.0,1000.0,0.01215099715099715,0.01215099715099715
FADH2tru,0.0,1000.0,0.01215099715099715,0.01215099715099715
FADtru,0.0,1000.0,0.01215099715099715,0.01215099715099715
FALDtly,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXMC10OHMC10r,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXOHMC10DC10c,0.0,1000.0,0.01215099715099715,0.01215099715099715
FE2t,0.0,1000.0,0.01215099715099715,0.01215099715099715
FE2tm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FMNALKPle,0.0,1000.0,0.01215099715099715,0.01215099715099715
FOLTle,0.0,1000.0,0.01215099715099715,0.01215099715099715
FORt2m,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
FORtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
FRDPtc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
FRDPtcr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
FRDPtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
FUCtly,0.0,1000.0,0.01215099715099715,0.01215099715099715
G16MT_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
GACPAILter_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
GALGLUSIDEtg_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GALGLUSIDEtl_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GALSGLT1le,0.0,1000.0,0.01215099715099715,0.01215099715099715
GALSIDEtg_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GALSIDEtl_cho,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GALtly,0.0,1000.0,0.01215099715099715,0.01215099715099715
GCHOLAte,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GDPtg,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLACter,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLCMter,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLCSGLT1le,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLCter,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLCtly,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLCURter,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLNATB0tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLNtm,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLNyLATthc,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLU5SAtmc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLUt7l,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLXtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLXtp,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLY3Pt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLYC3PFADm,0.0,1000.0,0.01215099715099715,0.01215099715099715
GLYC3Ptmc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLYCtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLYSNAT5tc,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLYtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GLYtp,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GMPtg,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GNDer,0.0,1000.0,0.013034188034188031,0.013034188034188031
GTHRDt,0.0,1000.0,0.01215099715099715,0.01215099715099715
GTHRDtr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
GULNDer,-1000.0,1000.0,0.005341880341880342,0.01215099715099715
GULNter,0.0,1000.0,0.01215099715099715,0.01215099715099715
GUR1PP,0.0,1000.0,0.01215099715099715,0.01215099715099715
H2O2t,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
H2O2tly,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
H2O2tm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
H2O2tn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
H2O2tp,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
H2Otly,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
H2Otn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
H2Otp,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HDCAter,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HDD2COAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HDDACBP,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HDECAACBP,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HEXCCOAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HISyLATtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
HISyLATthc,0.0,1000.0,0.01215099715099715,0.01215099715099715
HMGCOAtm,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HMGCOAtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HPYRDC,0.0,1000.0,0.01215099715099715,0.01215099715099715
HTDCACBP,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
Htg,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
Htr,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
Htx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
HXANtx,0.0,1000.0,0.01215099715099715,0.01215099715099715
HYPTROX_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
HYPTROXe,0.0,1000.0,0.01215099715099715,0.01215099715099715
IDPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ILEATB0tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
INSK,0.0,1000.0,0.01215099715099715,0.01215099715099715
IPDPtx,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ITPtn,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
IVCOAACBP,0.0,1000.0,0.01215099715099715,0.01215099715099715
KHte,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
KSItly,0.0,1000.0,0.01215099715099715,0.01215099715099715
L_LACt4r,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LACLt,0.0,1000.0,0.01215099715099715,0.01215099715099715
LEUATB0tc,0.0,1000.0,0.01215099715099715,0.01215099715099715
LEUKTRA4t,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LEUKTRB4t,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LEUKTRD4t,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LEUKTRE4t,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LEUKTRF4t,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LEUyLAThtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
LGNCt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LINKDEG1ly,0.0,1000.0,0.01215099715099715,0.01215099715099715
LINKDEG3ly,0.0,1000.0,0.01215099715099715,0.01215099715099715
LINKDEG4ly,0.0,1000.0,0.01215099715099715,0.01215099715099715
LINOFATPtc,0.0,1000.0,0.01215099715099715,0.01215099715099715
LNLCt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LNLNCAt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
LNLNCGt,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
